n_communities,pref_attachment,network,threshold_idx,threshold_value,median_final_adoption,internal_variance_adoption,ratio
67.0,0.99,etngrp_lft_oplniv,3,0.3,92.45,10.447500000000002,0.06990681106920812
67.0,0.99,etngrp_oplniv,0,0.05,8599.0,0.0,0.2076092668114412
67.0,0.99,etngrp_oplniv,1,0.13333333333333333,1388.6,9174779.84,0.2076092668114412
67.0,0.99,etngrp_oplniv,2,0.21666666666666667,94.75,34.1875,0.2076092668114412
67.0,0.99,etngrp_oplniv,3,0.3,90.1,13.89,0.2076092668114412
67.0,0.99,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
67.0,0.99,geslacht,1,0.13333333333333333,87.15,1.7274999999999998,0.5047082730751882
67.0,0.99,geslacht,2,0.21666666666666667,86.05,0.0475,0.5047082730751882
67.0,0.99,geslacht,3,0.3,86.0,0.0,0.5047082730751882
67.0,0.99,geslacht_lft,0,0.05,7913.7,3.7099999999999995,0.10241017079987165
67.0,0.99,geslacht_lft,1,0.13333333333333333,1284.2,7749765.160000001,0.10241017079987165
67.0,0.99,geslacht_lft,2,0.21666666666666667,93.0,28.5,0.10241017079987165
67.0,0.99,geslacht_lft,3,0.3,92.2,18.76,0.10241017079987165
67.0,0.99,geslacht_lft_oplniv,0,0.05,7940.95,5.047499999999999,0.09310987830567272
67.0,0.99,geslacht_lft_oplniv,1,0.13333333333333333,2860.65,13892443.727500001,0.09310987830567272
67.0,0.99,geslacht_lft_oplniv,2,0.21666666666666667,96.75,28.9875,0.09310987830567272
67.0,0.99,geslacht_lft_oplniv,3,0.3,92.55,13.747499999999999,0.09310987830567272
67.0,0.99,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
67.0,0.99,geslacht_oplniv,1,0.13333333333333333,96.2,186.76,0.19038745018530834
67.0,0.99,geslacht_oplniv,2,0.21666666666666667,86.0,0.0,0.19038745018530834
67.0,0.99,geslacht_oplniv,3,0.3,86.0,0.0,0.19038745018530834
67.0,0.99,lft,0,0.05,7959.25,4.9875,0.1923835254618758
67.0,0.99,lft,1,0.13333333333333333,500.7,2925531.71,0.1923835254618758
67.0,0.99,lft,2,0.21666666666666667,105.3,188.20999999999998,0.1923835254618758
67.0,0.99,lft,3,0.3,100.9,146.19,0.1923835254618758
67.0,0.99,lft_oplniv,0,0.05,7929.0,4.3,0.18090463945091073
67.0,0.99,lft_oplniv,1,0.13333333333333333,3628.05,15145876.747499999,0.18090463945091073
67.0,0.99,lft_oplniv,2,0.21666666666666667,102.45,97.44749999999999,0.18090463945091073
67.0,0.99,lft_oplniv,3,0.3,97.95,62.447500000000005,0.18090463945091073
67.0,0.99,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
67.0,0.99,oplniv,1,0.13333333333333333,88.05,3.8474999999999993,0.3783858877361693
67.0,0.99,oplniv,2,0.21666666666666667,86.0,0.0,0.3783858877361693
67.0,0.99,oplniv,3,0.3,86.0,0.0,0.3783858877361693
12.0,0.55,etngrp,0,0.05,8596.1,0.09000000000000001,0.45812543304486925
12.0,0.55,etngrp,1,0.13333333333333333,132.0,200.3,0.45812543304486925
12.0,0.55,etngrp,2,0.21666666666666667,95.9,36.49000000000001,0.45812543304486925
12.0,0.55,etngrp,3,0.3,91.05,15.647500000000003,0.45812543304486925
12.0,0.55,etngrp_geslacht,0,0.05,8582.35,0.42749999999999994,0.23144591647407312
12.0,0.55,etngrp_geslacht,1,0.13333333333333333,139.25,703.7875,0.23144591647407312
12.0,0.55,etngrp_geslacht,2,0.21666666666666667,100.35,48.02749999999999,0.23144591647407312
12.0,0.55,etngrp_geslacht,3,0.3,91.2,10.459999999999997,0.23144591647407312
12.0,0.55,etngrp_geslacht_lft,0,0.05,7970.25,6.3875,0.0470804056787586
12.0,0.55,etngrp_geslacht_lft,1,0.13333333333333333,139.55,585.2475000000002,0.0470804056787586
12.0,0.55,etngrp_geslacht_lft,2,0.21666666666666667,101.35,49.027499999999996,0.0470804056787586
12.0,0.55,etngrp_geslacht_lft,3,0.3,94.6,5.9399999999999995,0.0470804056787586
12.0,0.55,etngrp_geslacht_lft_oplniv,0,0.05,7938.1,5.49,0.0358351895167103
12.0,0.55,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,137.8,240.95999999999998,0.0358351895167103
12.0,0.55,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,100.5,25.75,0.0358351895167103
12.0,0.55,etngrp_geslacht_lft_oplniv,3,0.3,95.15,10.227500000000001,0.0358351895167103
12.0,0.55,etngrp_geslacht_oplniv,0,0.05,8575.3,0.31,0.1060721609694625
12.0,0.55,etngrp_geslacht_oplniv,1,0.13333333333333333,556.3,3384630.410000001,0.1060721609694625
12.0,0.55,etngrp_geslacht_oplniv,2,0.21666666666666667,100.4,34.63999999999999,0.1060721609694625
12.0,0.55,etngrp_geslacht_oplniv,3,0.3,94.8,23.060000000000002,0.1060721609694625
12.0,0.55,etngrp_lft,0,0.05,7982.25,5.1875,0.08637181639362558
12.0,0.55,etngrp_lft,1,0.13333333333333333,130.4,193.64000000000001,0.08637181639362558
12.0,0.55,etngrp_lft,2,0.21666666666666667,100.7,30.209999999999997,0.08637181639362558
12.0,0.55,etngrp_lft,3,0.3,95.7,23.409999999999997,0.08637181639362558
12.0,0.55,etngrp_lft_oplniv,0,0.05,7946.3,5.01,0.06990681106920812
12.0,0.55,etngrp_lft_oplniv,1,0.13333333333333333,137.25,272.7875,0.06990681106920812
12.0,0.55,etngrp_lft_oplniv,2,0.21666666666666667,100.05,26.6475,0.06990681106920812
12.0,0.55,etngrp_lft_oplniv,3,0.3,96.95,19.547500000000007,0.06990681106920812
12.0,0.55,etngrp_oplniv,0,0.05,8591.1,0.09,0.2076092668114412
12.0,0.55,etngrp_oplniv,1,0.13333333333333333,130.8,350.06000000000006,0.2076092668114412
12.0,0.55,etngrp_oplniv,2,0.21666666666666667,97.5,34.45,0.2076092668114412
12.0,0.55,etngrp_oplniv,3,0.3,90.1,4.49,0.2076092668114412
12.0,0.55,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
12.0,0.55,geslacht,1,0.13333333333333333,128.0,123.9,0.5047082730751882
12.0,0.55,geslacht,2,0.21666666666666667,92.05,16.347500000000004,0.5047082730751882
12.0,0.55,geslacht,3,0.3,87.8,3.7600000000000002,0.5047082730751882
12.0,0.55,geslacht_lft,0,0.05,7946.6,6.24,0.10241017079987165
12.0,0.55,geslacht_lft,1,0.13333333333333333,133.75,543.1875,0.10241017079987165
12.0,0.55,geslacht_lft,2,0.21666666666666667,100.15,42.227500000000006,0.10241017079987165
12.0,0.55,geslacht_lft,3,0.3,92.55,11.3475,0.10241017079987165
12.0,0.55,geslacht_lft_oplniv,0,0.05,7928.85,6.227500000000001,0.09310987830567272
12.0,0.55,geslacht_lft_oplniv,1,0.13333333333333333,522.5,2888178.65,0.09310987830567272
12.0,0.55,geslacht_lft_oplniv,2,0.21666666666666667,96.65,22.7275,0.09310987830567272
12.0,0.55,geslacht_lft_oplniv,3,0.3,91.3,8.309999999999999,0.09310987830567272
12.0,0.55,geslacht_oplniv,0,0.05,8599.0,0.0,0.19038745018530834
12.0,0.55,geslacht_oplniv,1,0.13333333333333333,124.05,155.24750000000003,0.19038745018530834
12.0,0.55,geslacht_oplniv,2,0.21666666666666667,91.7,12.910000000000002,0.19038745018530834
12.0,0.55,geslacht_oplniv,3,0.3,88.2,5.76,0.19038745018530834
12.0,0.55,lft,0,0.05,7918.05,9.647500000000003,0.1923835254618758
12.0,0.55,lft,1,0.13333333333333333,509.35,2885143.3274999997,0.1923835254618758
12.0,0.55,lft,2,0.21666666666666667,99.3,42.709999999999994,0.1923835254618758
12.0,0.55,lft,3,0.3,94.5,14.45,0.1923835254618758
12.0,0.55,lft_oplniv,0,0.05,7937.65,5.027500000000001,0.18090463945091073
12.0,0.55,lft_oplniv,1,0.13333333333333333,129.5,228.95,0.18090463945091073
12.0,0.55,lft_oplniv,2,0.21666666666666667,96.9,19.19,0.18090463945091073
12.0,0.55,lft_oplniv,3,0.3,95.25,19.4875,0.18090463945091073
12.0,0.55,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
12.0,0.55,oplniv,1,0.13333333333333333,108.65,203.72750000000002,0.3783858877361693
12.0,0.55,oplniv,2,0.21666666666666667,87.05,0.7474999999999999,0.3783858877361693
12.0,0.55,oplniv,3,0.3,86.25,0.1875,0.3783858877361693
45.0,0.0,etngrp,0,0.05,8601.0,0.0,0.45812543304486925
45.0,0.0,etngrp,1,0.13333333333333333,2645.4,15072571.640000004,0.45812543304486925
45.0,0.0,etngrp,2,0.21666666666666667,87.1,1.5899999999999999,0.45812543304486925
45.0,0.0,etngrp,3,0.3,86.2,0.15999999999999998,0.45812543304486925
45.0,0.0,etngrp_geslacht,0,0.05,8601.0,0.0,0.23144591647407312
45.0,0.0,etngrp_geslacht,1,0.13333333333333333,947.05,6509244.647499999,0.23144591647407312
45.0,0.0,etngrp_geslacht,2,0.21666666666666667,87.4,2.7399999999999998,0.23144591647407312
45.0,0.0,etngrp_geslacht,3,0.3,86.25,0.1875,0.23144591647407312
45.0,0.0,etngrp_geslacht_lft,0,0.05,8003.1,5.99,0.0470804056787586
45.0,0.0,etngrp_geslacht_lft,1,0.13333333333333333,3656.1,15460000.190000001,0.0470804056787586
45.0,0.0,etngrp_geslacht_lft,2,0.21666666666666667,90.15,7.527500000000001,0.0470804056787586
45.0,0.0,etngrp_geslacht_lft,3,0.3,89.35,3.0275,0.0470804056787586
45.0,0.0,etngrp_geslacht_lft_oplniv,0,0.05,7963.55,11.447500000000002,0.0358351895167103
45.0,0.0,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,4428.8,15265494.76,0.0358351895167103
45.0,0.0,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,89.75,6.8875,0.0358351895167103
45.0,0.0,etngrp_geslacht_lft_oplniv,3,0.3,87.8,2.2599999999999993,0.0358351895167103
45.0,0.0,etngrp_geslacht_oplniv,0,0.05,8601.0,0.0,0.1060721609694625
45.0,0.0,etngrp_geslacht_oplniv,1,0.13333333333333333,7751.55,6494100.9475,0.1060721609694625
45.0,0.0,etngrp_geslacht_oplniv,2,0.21666666666666667,88.05,4.2475,0.1060721609694625
45.0,0.0,etngrp_geslacht_oplniv,3,0.3,86.25,0.2875,0.1060721609694625
45.0,0.0,etngrp_lft,0,0.05,8030.15,5.727500000000001,0.08637181639362558
45.0,0.0,etngrp_lft,1,0.13333333333333333,3272.9,15074006.690000001,0.08637181639362558
45.0,0.0,etngrp_lft,2,0.21666666666666667,91.55,10.047500000000003,0.08637181639362558
45.0,0.0,etngrp_lft,3,0.3,88.45,2.8474999999999993,0.08637181639362558
45.0,0.0,etngrp_lft_oplniv,0,0.05,8008.45,5.847499999999999,0.06990681106920812
45.0,0.0,etngrp_lft_oplniv,1,0.13333333333333333,2082.9,11695200.090000002,0.06990681106920812
45.0,0.0,etngrp_lft_oplniv,2,0.21666666666666667,90.4,6.340000000000001,0.06990681106920812
45.0,0.0,etngrp_lft_oplniv,3,0.3,88.8,5.86,0.06990681106920812
45.0,0.0,etngrp_oplniv,0,0.05,8601.0,0.0,0.2076092668114412
45.0,0.0,etngrp_oplniv,1,0.13333333333333333,6020.85,15054208.5275,0.2076092668114412
45.0,0.0,etngrp_oplniv,2,0.21666666666666667,87.3,2.2099999999999995,0.2076092668114412
45.0,0.0,etngrp_oplniv,3,0.3,86.15,0.1275,0.2076092668114412
45.0,0.0,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
45.0,0.0,geslacht,1,0.13333333333333333,2509.45,13642127.247499999,0.5047082730751882
45.0,0.0,geslacht,2,0.21666666666666667,86.9,1.19,0.5047082730751882
45.0,0.0,geslacht,3,0.3,86.25,0.1875,0.5047082730751882
45.0,0.0,geslacht_lft,0,0.05,8051.05,7.847500000000002,0.10241017079987165
45.0,0.0,geslacht_lft,1,0.13333333333333333,3282.65,15170047.627500003,0.10241017079987165
45.0,0.0,geslacht_lft,2,0.21666666666666667,89.1,3.5900000000000007,0.10241017079987165
45.0,0.0,geslacht_lft,3,0.3,87.85,3.2275,0.10241017079987165
45.0,0.0,geslacht_lft_oplniv,0,0.05,8004.6,2.3400000000000007,0.09310987830567272
45.0,0.0,geslacht_lft_oplniv,1,0.13333333333333333,4450.35,15433184.727500003,0.09310987830567272
45.0,0.0,geslacht_lft_oplniv,2,0.21666666666666667,89.3,2.6099999999999994,0.09310987830567272
45.0,0.0,geslacht_lft_oplniv,3,0.3,88.75,3.0875,0.09310987830567272
45.0,0.0,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
45.0,0.0,geslacht_oplniv,1,0.13333333333333333,7719.25,6478180.5875,0.19038745018530834
45.0,0.0,geslacht_oplniv,2,0.21666666666666667,87.0,1.5,0.19038745018530834
45.0,0.0,geslacht_oplniv,3,0.3,86.25,0.1875,0.19038745018530834
45.0,0.0,lft,0,0.05,8051.0,4.8,0.1923835254618758
45.0,0.0,lft,1,0.13333333333333333,3282.15,15160544.227500001,0.1923835254618758
45.0,0.0,lft,2,0.21666666666666667,89.25,4.1875,0.1923835254618758
45.0,0.0,lft,3,0.3,88.6,4.640000000000001,0.1923835254618758
45.0,0.0,lft_oplniv,0,0.05,8036.6,5.44,0.18090463945091073
45.0,0.0,lft_oplniv,1,0.13333333333333333,5657.7,13200444.809999999,0.18090463945091073
45.0,0.0,lft_oplniv,2,0.21666666666666667,90.15,5.527500000000001,0.18090463945091073
45.0,0.0,lft_oplniv,3,0.3,88.95,1.5475,0.18090463945091073
45.0,0.0,oplniv,0,0.05,8600.0,0.0,0.3783858877361693
45.0,0.0,oplniv,1,0.13333333333333333,8104.0,3411614.8,0.3783858877361693
45.0,0.0,oplniv,2,0.21666666666666667,87.2,2.1599999999999997,0.3783858877361693
45.0,0.0,oplniv,3,0.3,86.2,0.16,0.3783858877361693
100.0,0.66,etngrp,0,0.05,8592.05,0.047499999999999994,0.45812543304486925
100.0,0.66,etngrp,1,0.13333333333333333,4598.05,9527619.8475,0.45812543304486925
100.0,0.66,etngrp,2,0.21666666666666667,98.05,50.1475,0.45812543304486925
100.0,0.66,etngrp,3,0.3,90.05,15.847500000000002,0.45812543304486925
100.0,0.66,etngrp_geslacht,0,0.05,8577.25,0.1875,0.23144591647407312
100.0,0.66,etngrp_geslacht,1,0.13333333333333333,6181.35,7907324.227500001,0.23144591647407312
100.0,0.66,etngrp_geslacht,2,0.21666666666666667,95.8,20.660000000000004,0.23144591647407312
100.0,0.66,etngrp_geslacht,3,0.3,90.55,6.947500000000001,0.23144591647407312
100.0,0.66,etngrp_geslacht_lft,0,0.05,7987.2,5.26,0.0470804056787586
100.0,0.66,etngrp_geslacht_lft,1,0.13333333333333333,5623.95,13032503.7475,0.0470804056787586
100.0,0.66,etngrp_geslacht_lft,2,0.21666666666666667,95.35,5.727500000000001,0.0470804056787586
100.0,0.66,etngrp_geslacht_lft,3,0.3,91.25,6.3875,0.0470804056787586
100.0,0.66,etngrp_geslacht_lft_oplniv,0,0.05,7961.3,5.21,0.0358351895167103
100.0,0.66,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,6392.7,9861819.11,0.0358351895167103
100.0,0.66,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,91.6,3.1399999999999997,0.0358351895167103
100.0,0.66,etngrp_geslacht_lft_oplniv,3,0.3,89.55,4.147499999999999,0.0358351895167103
100.0,0.66,etngrp_geslacht_oplniv,0,0.05,8587.2,0.15999999999999998,0.1060721609694625
100.0,0.66,etngrp_geslacht_oplniv,1,0.13333333333333333,5890.65,11526706.7275,0.1060721609694625
100.0,0.66,etngrp_geslacht_oplniv,2,0.21666666666666667,95.05,19.947499999999998,0.1060721609694625
100.0,0.66,etngrp_geslacht_oplniv,3,0.3,90.8,6.859999999999998,0.1060721609694625
100.0,0.66,etngrp_lft,0,0.05,7999.25,8.0875,0.08637181639362558
100.0,0.66,etngrp_lft,1,0.13333333333333333,5239.4,14140553.939999998,0.08637181639362558
100.0,0.66,etngrp_lft,2,0.21666666666666667,97.95,16.5475,0.08637181639362558
100.0,0.66,etngrp_lft,3,0.3,92.3,8.510000000000002,0.08637181639362558
100.0,0.66,etngrp_lft_oplniv,0,0.05,7996.7,5.3100000000000005,0.06990681106920812
100.0,0.66,etngrp_lft_oplniv,1,0.13333333333333333,4843.5,14907407.15,0.06990681106920812
100.0,0.66,etngrp_lft_oplniv,2,0.21666666666666667,96.8,24.259999999999998,0.06990681106920812
100.0,0.66,etngrp_lft_oplniv,3,0.3,91.35,5.227500000000001,0.06990681106920812
100.0,0.66,etngrp_oplniv,0,0.05,8600.0,0.0,0.2076092668114412
100.0,0.66,etngrp_oplniv,1,0.13333333333333333,3998.6,15301101.24,0.2076092668114412
100.0,0.66,etngrp_oplniv,2,0.21666666666666667,94.1,20.49,0.2076092668114412
100.0,0.66,etngrp_oplniv,3,0.3,91.25,19.2875,0.2076092668114412
100.0,0.66,geslacht,0,0.05,8595.0,0.0,0.5047082730751882
100.0,0.66,geslacht,1,0.13333333333333333,2715.7,8729876.509999998,0.5047082730751882
100.0,0.66,geslacht,2,0.21666666666666667,95.1,33.39,0.5047082730751882
100.0,0.66,geslacht,3,0.3,88.55,6.7475,0.5047082730751882
100.0,0.66,geslacht_lft,0,0.05,7959.75,5.0875,0.10241017079987165
100.0,0.66,geslacht_lft,1,0.13333333333333333,5210.55,14032772.147499999,0.10241017079987165
100.0,0.66,geslacht_lft,2,0.21666666666666667,95.7,16.11,0.10241017079987165
100.0,0.66,geslacht_lft,3,0.3,91.05,4.647499999999999,0.10241017079987165
100.0,0.66,geslacht_lft_oplniv,0,0.05,7969.35,2.4275000000000007,0.09310987830567272
100.0,0.66,geslacht_lft_oplniv,1,0.13333333333333333,5218.7,14059507.909999996,0.09310987830567272
100.0,0.66,geslacht_lft_oplniv,2,0.21666666666666667,93.1,12.09,0.09310987830567272
100.0,0.66,geslacht_lft_oplniv,3,0.3,91.3,5.110000000000001,0.09310987830567272
100.0,0.66,geslacht_oplniv,0,0.05,8590.1,0.09000000000000001,0.19038745018530834
100.0,0.66,geslacht_oplniv,1,0.13333333333333333,3466.05,13830834.0475,0.19038745018530834
100.0,0.66,geslacht_oplniv,2,0.21666666666666667,90.1,13.689999999999998,0.19038745018530834
100.0,0.66,geslacht_oplniv,3,0.3,88.0,5.6,0.19038745018530834
100.0,0.66,lft,0,0.05,7952.6,6.340000000000002,0.1923835254618758
100.0,0.66,lft,1,0.13333333333333333,4817.2,14756999.160000002,0.1923835254618758
100.0,0.66,lft,2,0.21666666666666667,100.0,44.2,0.1923835254618758
100.0,0.66,lft,3,0.3,93.55,10.847500000000002,0.1923835254618758
100.0,0.66,lft_oplniv,0,0.05,7965.85,7.1275,0.18090463945091073
100.0,0.66,lft_oplniv,1,0.13333333333333333,5609.65,12949302.527500002,0.18090463945091073
100.0,0.66,lft_oplniv,2,0.21666666666666667,98.9,36.89,0.18090463945091073
100.0,0.66,lft_oplniv,3,0.3,95.45,35.447500000000005,0.18090463945091073
100.0,0.66,oplniv,0,0.05,8600.0,0.0,0.3783858877361693
100.0,0.66,oplniv,1,0.13333333333333333,5385.4,9702492.040000001,0.3783858877361693
100.0,0.66,oplniv,2,0.21666666666666667,90.75,21.9875,0.3783858877361693
100.0,0.66,oplniv,3,0.3,86.95,2.3475,0.3783858877361693
1.0,0.99,etngrp,0,0.05,4764.35,17907511.7275,0.45812543304486925
1.0,0.99,etngrp,1,0.13333333333333333,135.05,18369.147500000003,0.45812543304486925
1.0,0.99,etngrp,2,0.21666666666666667,125.35,8117.527499999998,0.45812543304486925
1.0,0.99,etngrp,3,0.3,92.2,439.46000000000004,0.45812543304486925
1.0,0.99,etngrp_geslacht,0,0.05,6038.75,15081345.8875,0.23144591647407312
1.0,0.99,etngrp_geslacht,1,0.13333333333333333,518.9,3421065.4899999998,0.23144591647407312
1.0,0.99,etngrp_geslacht,2,0.21666666666666667,101.35,848.1274999999998,0.23144591647407312
1.0,0.99,etngrp_geslacht,3,0.3,88.85,86.62749999999998,0.23144591647407312
1.0,0.99,etngrp_geslacht_lft,0,0.05,7912.85,7.827500000000001,0.0470804056787586
1.0,0.99,etngrp_geslacht_lft,1,0.13333333333333333,140.2,5229.76,0.0470804056787586
1.0,0.99,etngrp_geslacht_lft,2,0.21666666666666667,94.45,210.64749999999998,0.0470804056787586
1.0,0.99,etngrp_geslacht_lft,3,0.3,102.1,1058.8899999999999,0.0470804056787586
1.0,0.99,etngrp_geslacht_lft_oplniv,0,0.05,7908.65,7.9275,0.0358351895167103
1.0,0.99,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,549.6,2855957.2400000007,0.0358351895167103
1.0,0.99,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,98.95,233.54750000000004,0.0358351895167103
1.0,0.99,etngrp_geslacht_lft_oplniv,3,0.3,94.3,71.21,0.0358351895167103
1.0,0.99,etngrp_geslacht_oplniv,0,0.05,5617.25,16347941.2875,0.1060721609694625
1.0,0.99,etngrp_geslacht_oplniv,1,0.13333333333333333,119.0,6522.6,0.1060721609694625
1.0,0.99,etngrp_geslacht_oplniv,2,0.21666666666666667,100.85,445.22749999999996,0.1060721609694625
1.0,0.99,etngrp_geslacht_oplniv,3,0.3,95.3,481.91,0.1060721609694625
1.0,0.99,etngrp_lft,0,0.05,7896.8,5.46,0.08637181639362558
1.0,0.99,etngrp_lft,1,0.13333333333333333,1317.35,7660169.427499999,0.08637181639362558
1.0,0.99,etngrp_lft,2,0.21666666666666667,107.1,1797.5899999999997,0.08637181639362558
1.0,0.99,etngrp_lft,3,0.3,104.8,1186.1599999999996,0.08637181639362558
1.0,0.99,etngrp_lft_oplniv,0,0.05,7897.3,5.609999999999999,0.06990681106920812
1.0,0.99,etngrp_lft_oplniv,1,0.13333333333333333,162.45,8106.847499999999,0.06990681106920812
1.0,0.99,etngrp_lft_oplniv,2,0.21666666666666667,109.7,986.01,0.06990681106920812
1.0,0.99,etngrp_lft_oplniv,3,0.3,95.25,151.0875,0.06990681106920812
1.0,0.99,etngrp_oplniv,0,0.05,3087.35,16343341.127500001,0.2076092668114412
1.0,0.99,etngrp_oplniv,1,0.13333333333333333,192.9,24746.590000000004,0.2076092668114412
1.0,0.99,etngrp_oplniv,2,0.21666666666666667,112.5,5286.35,0.2076092668114412
1.0,0.99,etngrp_oplniv,3,0.3,89.35,159.02749999999997,0.2076092668114412
1.0,0.99,geslacht,0,0.05,3071.65,16463020.827500006,0.5047082730751882
1.0,0.99,geslacht,1,0.13333333333333333,592.55,3418788.347500001,0.5047082730751882
1.0,0.99,geslacht,2,0.21666666666666667,87.15,8.0275,0.5047082730751882
1.0,0.99,geslacht,3,0.3,86.45,0.8474999999999999,0.5047082730751882
1.0,0.99,geslacht_lft,0,0.05,4354.65,14730305.5275,0.10241017079987165
1.0,0.99,geslacht_lft,1,0.13333333333333333,109.6,2251.74,0.10241017079987165
1.0,0.99,geslacht_lft,2,0.21666666666666667,102.1,2169.6899999999996,0.10241017079987165
1.0,0.99,geslacht_lft,3,0.3,90.45,202.7475,0.10241017079987165
1.0,0.99,geslacht_lft_oplniv,0,0.05,5139.5,13647193.65,0.09310987830567272
1.0,0.99,geslacht_lft_oplniv,1,0.13333333333333333,142.2,11730.16,0.09310987830567272
1.0,0.99,geslacht_lft_oplniv,2,0.21666666666666667,112.65,8332.627499999999,0.09310987830567272
1.0,0.99,geslacht_lft_oplniv,3,0.3,102.2,1812.0600000000002,0.09310987830567272
1.0,0.99,geslacht_oplniv,0,0.05,3081.55,16404997.647500003,0.19038745018530834
1.0,0.99,geslacht_oplniv,1,0.13333333333333333,155.4,21134.039999999997,0.19038745018530834
1.0,0.99,geslacht_oplniv,2,0.21666666666666667,92.9,713.7900000000001,0.19038745018530834
1.0,0.99,geslacht_oplniv,3,0.3,86.7,1.61,0.19038745018530834
1.0,0.99,lft,0,0.05,3938.95,14730320.647499999,0.1923835254618758
1.0,0.99,lft,1,0.13333333333333333,190.1,21307.089999999997,0.1923835254618758
1.0,0.99,lft,2,0.21666666666666667,94.55,291.7475,0.1923835254618758
1.0,0.99,lft,3,0.3,103.4,1765.8400000000006,0.1923835254618758
1.0,0.99,lft_oplniv,0,0.05,5507.35,12538178.527500002,0.18090463945091073
1.0,0.99,lft_oplniv,1,0.13333333333333333,492.65,2831108.7275,0.18090463945091073
1.0,0.99,lft_oplniv,2,0.21666666666666667,98.4,516.24,0.18090463945091073
1.0,0.99,lft_oplniv,3,0.3,91.65,57.6275,0.18090463945091073
1.0,0.99,oplniv,0,0.05,4769.25,17945043.1875,0.3783858877361693
1.0,0.99,oplniv,1,0.13333333333333333,87.35,11.927500000000002,0.3783858877361693
1.0,0.99,oplniv,2,0.21666666666666667,99.85,3562.227499999998,0.3783858877361693
1.0,0.99,oplniv,3,0.3,86.0,0.0,0.3783858877361693
78.0,0.22,etngrp,0,0.05,8594.05,0.047499999999999994,0.45812543304486925
78.0,0.22,etngrp,1,0.13333333333333333,5247.65,7786022.527500001,0.45812543304486925
78.0,0.22,etngrp,2,0.21666666666666667,90.6,5.840000000000001,0.45812543304486925
78.0,0.22,etngrp,3,0.3,89.1,8.69,0.45812543304486925
78.0,0.22,etngrp_geslacht,0,0.05,8590.15,0.12749999999999997,0.23144591647407312
78.0,0.22,etngrp_geslacht,1,0.13333333333333333,4612.55,12063429.0475,0.23144591647407312
78.0,0.22,etngrp_geslacht,2,0.21666666666666667,93.0,18.6,0.23144591647407312
78.0,0.22,etngrp_geslacht,3,0.3,88.45,4.847499999999999,0.23144591647407312
78.0,0.22,etngrp_geslacht_lft,0,0.05,7992.7,4.109999999999999,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft,1,0.13333333333333333,2075.0,11675056.5,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft,2,0.21666666666666667,92.15,7.227500000000001,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft,3,0.3,89.4,3.840000000000001,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft_oplniv,0,0.05,7969.85,5.1275,0.0358351895167103
78.0,0.22,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,5216.1,14068010.09,0.0358351895167103
78.0,0.22,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,90.35,7.527500000000001,0.0358351895167103
78.0,0.22,etngrp_geslacht_lft_oplniv,3,0.3,88.55,2.0474999999999994,0.0358351895167103
78.0,0.22,etngrp_geslacht_oplniv,0,0.05,8598.05,0.047499999999999994,0.1060721609694625
78.0,0.22,etngrp_geslacht_oplniv,1,0.13333333333333333,4851.25,10225507.3875,0.1060721609694625
78.0,0.22,etngrp_geslacht_oplniv,2,0.21666666666666667,91.3,5.210000000000001,0.1060721609694625
78.0,0.22,etngrp_geslacht_oplniv,3,0.3,87.95,1.1475000000000002,0.1060721609694625
78.0,0.22,etngrp_lft,0,0.05,8023.75,3.8875,0.08637181639362558
78.0,0.22,etngrp_lft,1,0.13333333333333333,2880.4,14246707.14,0.08637181639362558
78.0,0.22,etngrp_lft,2,0.21666666666666667,91.85,8.5275,0.08637181639362558
78.0,0.22,etngrp_lft,3,0.3,90.45,5.7475000000000005,0.08637181639362558
78.0,0.22,etngrp_lft_oplniv,0,0.05,8006.7,5.409999999999999,0.06990681106920812
78.0,0.22,etngrp_lft_oplniv,1,0.13333333333333333,4056.6,15602511.039999997,0.06990681106920812
78.0,0.22,etngrp_lft_oplniv,2,0.21666666666666667,91.45,6.1475,0.06990681106920812
78.0,0.22,etngrp_lft_oplniv,3,0.3,89.5,10.15,0.06990681106920812
78.0,0.22,etngrp_oplniv,0,0.05,8599.0,0.0,0.2076092668114412
