n_communities,pref_attachment,network,threshold_idx,threshold_value,median_final_adoption,internal_variance_adoption,ratio
1.0,0.99,etngrp_lft,0,0.05,7495.55,2956225.2475000005,0.08637181639362558
1.0,0.99,etngrp_lft,1,0.13333333333333333,6723.65,7709775.9275,0.08637181639362558
1.0,0.99,etngrp_lft,2,0.21666666666666667,6322.1,9834711.79,0.08637181639362558
1.0,0.99,etngrp_lft,3,0.3,3619.9,7870327.890000002,0.08637181639362558
1.0,0.99,etngrp_lft_oplniv,0,0.05,7496.5,2956974.75,0.06990681106920812
1.0,0.99,etngrp_lft_oplniv,1,0.13333333333333333,5941.2,11408304.759999998,0.06990681106920812
1.0,0.99,etngrp_lft_oplniv,2,0.21666666666666667,5639.5,11842092.45,0.06990681106920812
1.0,0.99,etngrp_lft_oplniv,3,0.3,3560.65,11322823.627500001,0.06990681106920812
1.0,0.99,etngrp_oplniv,0,0.05,8596.0,0.0,0.2076092668114412
1.0,0.99,etngrp_oplniv,1,0.13333333333333333,8197.1,3023302.99,0.2076092668114412
1.0,0.99,etngrp_oplniv,2,0.21666666666666667,8179.05,3303098.7475000005,0.2076092668114412
1.0,0.99,etngrp_oplniv,3,0.3,6709.6,10957857.540000003,0.2076092668114412
1.0,0.99,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
1.0,0.99,geslacht,1,0.13333333333333333,8601.0,0.0,0.5047082730751882
1.0,0.99,geslacht,2,0.21666666666666667,7934.45,3998845.1475,0.5047082730751882
1.0,0.99,geslacht,3,0.3,7211.9,7874594.890000001,0.5047082730751882
1.0,0.99,geslacht_lft,0,0.05,6647.15,7794937.027500001,0.10241017079987165
1.0,0.99,geslacht_lft,1,0.13333333333333333,7429.05,2903996.1475,0.10241017079987165
1.0,0.99,geslacht_lft,2,0.21666666666666667,7516.3,1752440.1099999994,0.10241017079987165
1.0,0.99,geslacht_lft,3,0.3,4778.6,6972233.739999999,0.10241017079987165
1.0,0.99,geslacht_lft_oplniv,0,0.05,6274.6,9839514.239999998,0.09310987830567272
1.0,0.99,geslacht_lft_oplniv,1,0.13333333333333333,7450.9,2921105.790000001,0.09310987830567272
1.0,0.99,geslacht_lft_oplniv,2,0.21666666666666667,7843.0,0.0,0.09310987830567272
1.0,0.99,geslacht_lft_oplniv,3,0.3,3684.05,8336711.7475,0.09310987830567272
1.0,0.99,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
1.0,0.99,geslacht_oplniv,1,0.13333333333333333,8601.0,0.0,0.19038745018530834
1.0,0.99,geslacht_oplniv,2,0.21666666666666667,8229.1,2627882.59,0.19038745018530834
1.0,0.99,geslacht_oplniv,3,0.3,7867.7,4840792.11,0.19038745018530834
1.0,0.99,lft,0,0.05,6604.65,7695563.527500001,0.1923835254618758
1.0,0.99,lft,1,0.13333333333333333,6223.45,9568056.047500001,0.1923835254618758
1.0,0.99,lft,2,0.21666666666666667,6224.95,9549612.0475,0.1923835254618758
1.0,0.99,lft,3,0.3,3912.15,7539453.527500001,0.1923835254618758
1.0,0.99,lft_oplniv,0,0.05,6645.45,7790949.847499999,0.18090463945091073
1.0,0.99,lft_oplniv,1,0.13333333333333333,5865.45,11437383.947499998,0.18090463945091073
1.0,0.99,lft_oplniv,2,0.21666666666666667,5879.1,11281002.590000002,0.18090463945091073
1.0,0.99,lft_oplniv,3,0.3,3792.15,7863878.427499999,0.18090463945091073
1.0,0.99,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
1.0,0.99,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
1.0,0.99,oplniv,2,0.21666666666666667,8601.0,0.0,0.3783858877361693
1.0,0.99,oplniv,3,0.3,8601.0,0.0,0.3783858877361693
78.0,0.22,etngrp,0,0.05,8594.0,0.0,0.45812543304486925
78.0,0.22,etngrp,1,0.13333333333333333,6186.25,36170.7875,0.45812543304486925
78.0,0.22,etngrp,2,0.21666666666666667,1678.2,974666.0599999999,0.45812543304486925
78.0,0.22,etngrp,3,0.3,119.55,6776.947499999999,0.45812543304486925
78.0,0.22,etngrp_geslacht,0,0.05,8590.0,0.0,0.23144591647407312
78.0,0.22,etngrp_geslacht,1,0.13333333333333333,6291.35,20239.227499999997,0.23144591647407312
78.0,0.22,etngrp_geslacht,2,0.21666666666666667,2385.0,496495.8,0.23144591647407312
78.0,0.22,etngrp_geslacht,3,0.3,222.6,19169.34,0.23144591647407312
78.0,0.22,etngrp_geslacht_lft,0,0.05,6789.1,8131464.99,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft,1,0.13333333333333333,6789.15,8130786.227500001,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft,2,0.21666666666666667,3690.8,1227202.76,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft,3,0.3,179.3,21673.610000000004,0.0470804056787586
78.0,0.22,etngrp_geslacht_lft_oplniv,0,0.05,7564.9,3011188.5899999994,0.0358351895167103
78.0,0.22,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7166.8,5705409.959999999,0.0358351895167103
78.0,0.22,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,4518.0,5018613.4,0.0358351895167103
78.0,0.22,etngrp_geslacht_lft_oplniv,3,0.3,144.25,14214.7875,0.0358351895167103
78.0,0.22,etngrp_geslacht_oplniv,0,0.05,8598.0,0.0,0.1060721609694625
78.0,0.22,etngrp_geslacht_oplniv,1,0.13333333333333333,6814.35,28535.627500000002,0.1060721609694625
78.0,0.22,etngrp_geslacht_oplniv,2,0.21666666666666667,3117.1,519275.4900000001,0.1060721609694625
78.0,0.22,etngrp_geslacht_oplniv,3,0.3,255.9,20033.29,0.1060721609694625
78.0,0.22,etngrp_lft,0,0.05,7617.15,3052933.727500001,0.08637181639362558
78.0,0.22,etngrp_lft,1,0.13333333333333333,7617.2,3052172.1600000006,0.08637181639362558
78.0,0.22,etngrp_lft,2,0.21666666666666667,4138.0,2679405.8,0.08637181639362558
78.0,0.22,etngrp_lft,3,0.3,145.85,19895.727499999997,0.08637181639362558
78.0,0.22,etngrp_lft_oplniv,0,0.05,7201.0,5760000.0,0.06990681106920812
78.0,0.22,etngrp_lft_oplniv,1,0.13333333333333333,7201.0,5760000.0,0.06990681106920812
78.0,0.22,etngrp_lft_oplniv,2,0.21666666666666667,4479.9,5473690.989999999,0.06990681106920812
78.0,0.22,etngrp_lft_oplniv,3,0.3,142.5,24835.65,0.06990681106920812
78.0,0.22,etngrp_oplniv,0,0.05,8599.0,0.0,0.2076092668114412
78.0,0.22,etngrp_oplniv,1,0.13333333333333333,6798.2,8695.259999999998,0.2076092668114412
78.0,0.22,etngrp_oplniv,2,0.21666666666666667,2960.65,1002310.6275000001,0.2076092668114412
78.0,0.22,etngrp_oplniv,3,0.3,195.4,18165.34,0.2076092668114412
78.0,0.22,geslacht,0,0.05,8600.0,0.0,0.5047082730751882
78.0,0.22,geslacht,1,0.13333333333333333,6038.2,24967.16,0.5047082730751882
78.0,0.22,geslacht,2,0.21666666666666667,1174.2,405671.26,0.5047082730751882
78.0,0.22,geslacht,3,0.3,127.6,7463.74,0.5047082730751882
78.0,0.22,geslacht_lft,0,0.05,7619.05,3054457.1475,0.10241017079987165
78.0,0.22,geslacht_lft,1,0.13333333333333333,7218.15,5786670.8275,0.10241017079987165
78.0,0.22,geslacht_lft,2,0.21666666666666667,4065.1,3298581.19,0.10241017079987165
78.0,0.22,geslacht_lft,3,0.3,138.5,17317.05,0.10241017079987165
78.0,0.22,geslacht_lft_oplniv,0,0.05,7997.0,0.0,0.09310987830567272
78.0,0.22,geslacht_lft_oplniv,1,0.13333333333333333,7597.2,3036960.76,0.09310987830567272
78.0,0.22,geslacht_lft_oplniv,2,0.21666666666666667,4164.7,5316858.21,0.09310987830567272
78.0,0.22,geslacht_lft_oplniv,3,0.3,244.15,38294.8275,0.09310987830567272
78.0,0.22,geslacht_oplniv,0,0.05,8597.0,0.0,0.19038745018530834
78.0,0.22,geslacht_oplniv,1,0.13333333333333333,6803.8,25062.86,0.19038745018530834
78.0,0.22,geslacht_oplniv,2,0.21666666666666667,2710.45,1021676.7474999999,0.19038745018530834
78.0,0.22,geslacht_oplniv,3,0.3,198.45,16095.747500000001,0.19038745018530834
78.0,0.22,lft,0,0.05,8016.0,0.0,0.1923835254618758
78.0,0.22,lft,1,0.13333333333333333,6413.15,10276512.627500001,0.1923835254618758
78.0,0.22,lft,2,0.21666666666666667,3696.45,3984432.8475,0.1923835254618758
78.0,0.22,lft,3,0.3,140.05,10217.6475,0.1923835254618758
78.0,0.22,lft_oplniv,0,0.05,7604.85,3042280.4274999998,0.18090463945091073
78.0,0.22,lft_oplniv,1,0.13333333333333333,7604.8,3043040.76,0.18090463945091073
78.0,0.22,lft_oplniv,2,0.21666666666666667,4120.0,3739015.5,0.18090463945091073
78.0,0.22,lft_oplniv,3,0.3,219.9,54477.39,0.18090463945091073
78.0,0.22,oplniv,0,0.05,8600.0,0.0,0.3783858877361693
78.0,0.22,oplniv,1,0.13333333333333333,6586.35,35160.2275,0.3783858877361693
78.0,0.22,oplniv,2,0.21666666666666667,2721.3,835220.3099999999,0.3783858877361693
78.0,0.22,oplniv,3,0.3,180.2,10210.259999999998,0.3783858877361693
12.0,0.11,etngrp,0,0.05,8600.0,0.0,0.45812543304486925
12.0,0.11,etngrp,1,0.13333333333333333,5171.15,17635564.2275,0.45812543304486925
12.0,0.11,etngrp,2,0.21666666666666667,30.85,226.22749999999996,0.45812543304486925
12.0,0.11,etngrp,3,0.3,38.25,130.3875,0.45812543304486925
12.0,0.11,etngrp_geslacht,0,0.05,8598.0,0.0,0.23144591647407312
12.0,0.11,etngrp_geslacht,1,0.13333333333333333,5171.85,17607819.027499996,0.23144591647407312
12.0,0.11,etngrp_geslacht,2,0.21666666666666667,40.2,437.96000000000004,0.23144591647407312
12.0,0.11,etngrp_geslacht,3,0.3,39.55,510.6474999999999,0.23144591647407312
12.0,0.11,etngrp_geslacht_lft,0,0.05,6790.8,8135538.359999999,0.0470804056787586
12.0,0.11,etngrp_geslacht_lft,1,0.13333333333333333,5995.95,11916795.047500003,0.0470804056787586
12.0,0.11,etngrp_geslacht_lft,2,0.21666666666666667,493.2,2981611.36,0.0470804056787586
12.0,0.11,etngrp_geslacht_lft,3,0.3,51.15,1547.6275,0.0470804056787586
12.0,0.11,etngrp_geslacht_lft_oplniv,0,0.05,7959.0,0.0,0.0358351895167103
12.0,0.11,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,5973.45,11827271.647500003,0.0358351895167103
12.0,0.11,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,2856.55,14040281.3475,0.0358351895167103
12.0,0.11,etngrp_geslacht_lft_oplniv,3,0.3,52.15,1111.0275,0.0358351895167103
12.0,0.11,etngrp_geslacht_oplniv,0,0.05,8600.0,0.0,0.1060721609694625
12.0,0.11,etngrp_geslacht_oplniv,1,0.13333333333333333,7314.6,9362787.639999999,0.1060721609694625
12.0,0.11,etngrp_geslacht_oplniv,2,0.21666666666666667,467.65,3480977.2275,0.1060721609694625
12.0,0.11,etngrp_geslacht_oplniv,3,0.3,32.05,365.24749999999995,0.1060721609694625
12.0,0.11,etngrp_lft,0,0.05,7219.9,5790279.6899999995,0.08637181639362558
12.0,0.11,etngrp_lft,1,0.13333333333333333,6419.3,10274602.01,0.08637181639362558
12.0,0.11,etngrp_lft,2,0.21666666666666667,462.7,3014017.41,0.08637181639362558
12.0,0.11,etngrp_lft,3,0.3,66.25,11335.6875,0.08637181639362558
12.0,0.11,etngrp_lft_oplniv,0,0.05,7198.3,5755680.8100000005,0.06990681106920812
12.0,0.11,etngrp_lft_oplniv,1,0.13333333333333333,5605.15,13360093.227500001,0.06990681106920812
12.0,0.11,etngrp_lft_oplniv,2,0.21666666666666667,1227.65,8089331.1274999995,0.06990681106920812
12.0,0.11,etngrp_lft_oplniv,3,0.3,49.4,2631.64,0.06990681106920812
12.0,0.11,etngrp_oplniv,0,0.05,8599.0,0.0,0.2076092668114412
12.0,0.11,etngrp_oplniv,1,0.13333333333333333,6456.15,13775436.127500001,0.2076092668114412
12.0,0.11,etngrp_oplniv,2,0.21666666666666667,464.1,3483101.59,0.2076092668114412
12.0,0.11,etngrp_oplniv,3,0.3,31.8,145.46,0.2076092668114412
12.0,0.11,geslacht,0,0.05,8601.0,0.0,0.5047082730751882
12.0,0.11,geslacht,1,0.13333333333333333,3033.45,16691144.9475,0.5047082730751882
12.0,0.11,geslacht,2,0.21666666666666667,44.3,494.10999999999996,0.5047082730751882
12.0,0.11,geslacht,3,0.3,37.8,309.66,0.5047082730751882
12.0,0.11,geslacht_lft,0,0.05,7623.8,3058267.3599999994,0.10241017079987165
12.0,0.11,geslacht_lft,1,0.13333333333333333,4020.3,16037756.209999999,0.10241017079987165
12.0,0.11,geslacht_lft,2,0.21666666666666667,99.6,12883.839999999998,0.10241017079987165
12.0,0.11,geslacht_lft,3,0.3,40.35,768.4275,0.10241017079987165
12.0,0.11,geslacht_lft_oplniv,0,0.05,7991.0,0.0,0.09310987830567272
12.0,0.11,geslacht_lft_oplniv,1,0.13333333333333333,6795.6,8097586.139999999,0.09310987830567272
12.0,0.11,geslacht_lft_oplniv,2,0.21666666666666667,1299.1,7930436.389999999,0.09310987830567272
12.0,0.11,geslacht_lft_oplniv,3,0.3,102.95,24054.9475,0.09310987830567272
12.0,0.11,geslacht_oplniv,0,0.05,8601.0,0.0,0.19038745018530834
12.0,0.11,geslacht_oplniv,1,0.13333333333333333,6029.5,15429459.95,0.19038745018530834
12.0,0.11,geslacht_oplniv,2,0.21666666666666667,461.45,3487029.2475,0.19038745018530834
12.0,0.11,geslacht_oplniv,3,0.3,31.45,274.44749999999993,0.19038745018530834
12.0,0.11,lft,0,0.05,7629.5,3062842.75,0.1923835254618758
12.0,0.11,lft,1,0.13333333333333333,6427.65,10282939.0275,0.1923835254618758
12.0,0.11,lft,2,0.21666666666666667,855.55,5006960.347500001,0.1923835254618758
12.0,0.11,lft,3,0.3,35.8,613.66,0.1923835254618758
12.0,0.11,lft_oplniv,0,0.05,7213.65,5779456.4275,0.18090463945091073
12.0,0.11,lft_oplniv,1,0.13333333333333333,4816.1,15349552.09,0.18090463945091073
12.0,0.11,lft_oplniv,2,0.21666666666666667,2024.75,11961294.5875,0.18090463945091073
12.0,0.11,lft_oplniv,3,0.3,41.45,1309.9475,0.18090463945091073
12.0,0.11,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
12.0,0.11,oplniv,1,0.13333333333333333,6886.05,11764226.0475,0.3783858877361693
12.0,0.11,oplniv,2,0.21666666666666667,34.65,358.8275,0.3783858877361693
12.0,0.11,oplniv,3,0.3,39.25,275.0875,0.3783858877361693
45.0,0.77,etngrp,0,0.05,8590.0,0.0,0.45812543304486925
45.0,0.77,etngrp,1,0.13333333333333333,8590.0,0.0,0.45812543304486925
45.0,0.77,etngrp,2,0.21666666666666667,4772.1,1749684.7899999996,0.45812543304486925
45.0,0.77,etngrp,3,0.3,332.15,30967.727499999997,0.45812543304486925
45.0,0.77,etngrp_geslacht,0,0.05,8574.0,0.0,0.23144591647407312
45.0,0.77,etngrp_geslacht,1,0.13333333333333333,8574.0,0.0,0.23144591647407312
45.0,0.77,etngrp_geslacht,2,0.21666666666666667,5180.9,2966143.8899999997,0.23144591647407312
45.0,0.77,etngrp_geslacht,3,0.3,212.55,24397.3475,0.23144591647407312
45.0,0.77,etngrp_geslacht_lft,0,0.05,7565.85,3011945.0275,0.0470804056787586
45.0,0.77,etngrp_geslacht_lft,1,0.13333333333333333,6770.35,8073877.027499998,0.0470804056787586
45.0,0.77,etngrp_geslacht_lft,2,0.21666666666666667,5578.85,13274227.227500001,0.0470804056787586
45.0,0.77,etngrp_geslacht_lft,3,0.3,121.85,13444.0275,0.0470804056787586
45.0,0.77,etngrp_geslacht_lft_oplniv,0,0.05,7140.7,5663924.01,0.0358351895167103
45.0,0.77,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,6348.05,10060952.3475,0.0358351895167103
45.0,0.77,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,7537.45,2987786.1475000004,0.0358351895167103
45.0,0.77,etngrp_geslacht_lft_oplniv,3,0.3,252.5,79222.95,0.0358351895167103
45.0,0.77,etngrp_geslacht_oplniv,0,0.05,8578.0,0.0,0.1060721609694625
45.0,0.77,etngrp_geslacht_oplniv,1,0.13333333333333333,8149.15,3494334.1275000004,0.1060721609694625
45.0,0.77,etngrp_geslacht_oplniv,2,0.21666666666666667,6400.3,7285350.31,0.1060721609694625
45.0,0.77,etngrp_geslacht_oplniv,3,0.3,277.15,76831.62749999999,0.1060721609694625
45.0,0.77,etngrp_lft,0,0.05,6773.8,8094850.559999998,0.08637181639362558
45.0,0.77,etngrp_lft,1,0.13333333333333333,6773.85,8094173.327500002,0.08637181639362558
45.0,0.77,etngrp_lft,2,0.21666666666666667,6211.6,10117587.74,0.08637181639362558
45.0,0.77,etngrp_lft,3,0.3,635.0,726121.2,0.08637181639362558
45.0,0.77,etngrp_lft_oplniv,0,0.05,7164.3,5698246.81,0.06990681106920812
45.0,0.77,etngrp_lft_oplniv,1,0.13333333333333333,7164.25,5698962.5875,0.06990681106920812
45.0,0.77,etngrp_lft_oplniv,2,0.21666666666666667,6767.05,8064412.447499998,0.06990681106920812
45.0,0.77,etngrp_lft_oplniv,3,0.3,419.7,397708.6100000001,0.06990681106920812
45.0,0.77,etngrp_oplniv,0,0.05,8591.0,0.0,0.2076092668114412
45.0,0.77,etngrp_oplniv,1,0.13333333333333333,8591.0,0.0,0.2076092668114412
45.0,0.77,etngrp_oplniv,2,0.21666666666666667,6342.6,7086007.739999999,0.2076092668114412
45.0,0.77,etngrp_oplniv,3,0.3,379.95,76260.44749999998,0.2076092668114412
45.0,0.77,geslacht,0,0.05,8599.0,0.0,0.5047082730751882
45.0,0.77,geslacht,1,0.13333333333333333,8169.6,3503302.84,0.5047082730751882
45.0,0.77,geslacht,2,0.21666666666666667,4956.45,475861.24749999994,0.5047082730751882
45.0,0.77,geslacht,3,0.3,265.75,31950.4875,0.5047082730751882
45.0,0.77,geslacht_lft,0,0.05,7509.8,2967477.76,0.10241017079987165
45.0,0.77,geslacht_lft,1,0.13333333333333333,7509.8,2967477.76,0.10241017079987165
45.0,0.77,geslacht_lft,2,0.21666666666666667,5931.85,11679992.327499997,0.10241017079987165
45.0,0.77,geslacht_lft,3,0.3,431.15,315133.6274999999,0.10241017079987165
45.0,0.77,geslacht_lft_oplniv,0,0.05,7127.3,5641100.11,0.09310987830567272
45.0,0.77,geslacht_lft_oplniv,1,0.13333333333333333,7127.2,5642525.159999999,0.09310987830567272
45.0,0.77,geslacht_lft_oplniv,2,0.21666666666666667,6340.0,9973045.0,0.09310987830567272
45.0,0.77,geslacht_lft_oplniv,3,0.3,504.8,402186.36,0.09310987830567272
45.0,0.77,geslacht_oplniv,0,0.05,8600.0,0.0,0.19038745018530834
45.0,0.77,geslacht_oplniv,1,0.13333333333333333,8600.0,0.0,0.19038745018530834
45.0,0.77,geslacht_oplniv,2,0.21666666666666667,7078.75,5543750.3875,0.19038745018530834
45.0,0.77,geslacht_oplniv,3,0.3,363.05,43775.6475,0.19038745018530834
45.0,0.77,lft,0,0.05,7485.1,2947986.9899999998,0.1923835254618758
45.0,0.77,lft,1,0.13333333333333333,7091.2,5585659.5600000005,0.1923835254618758
45.0,0.77,lft,2,0.21666666666666667,7091.85,5576450.3275,0.1923835254618758
45.0,0.77,lft,3,0.3,373.55,270420.5475,0.1923835254618758
45.0,0.77,lft_oplniv,0,0.05,6728.75,7987521.1875,0.18090463945091073
45.0,0.77,lft_oplniv,1,0.13333333333333333,5938.05,11736868.847499998,0.18090463945091073
45.0,0.77,lft_oplniv,2,0.21666666666666667,5939.55,11719116.847499998,0.18090463945091073
45.0,0.77,lft_oplniv,3,0.3,655.65,838538.0275000001,0.18090463945091073
45.0,0.77,oplniv,0,0.05,8601.0,0.0,0.3783858877361693
45.0,0.77,oplniv,1,0.13333333333333333,8601.0,0.0,0.3783858877361693
45.0,0.77,oplniv,2,0.21666666666666667,6499.05,2304482.6475,0.3783858877361693
45.0,0.77,oplniv,3,0.3,459.95,28109.447500000002,0.3783858877361693
89.0,0.55,etngrp,0,0.05,8583.0,0.0,0.45812543304486925
89.0,0.55,etngrp,1,0.13333333333333333,6131.1,28876.58999999999,0.45812543304486925
89.0,0.55,etngrp,2,0.21666666666666667,2570.85,1271118.4275,0.45812543304486925
89.0,0.55,etngrp,3,0.3,193.75,8904.2875,0.45812543304486925
89.0,0.55,etngrp_geslacht,0,0.05,8585.0,0.0,0.23144591647407312
89.0,0.55,etngrp_geslacht,1,0.13333333333333333,6148.1,31371.789999999997,0.23144591647407312
89.0,0.55,etngrp_geslacht,2,0.21666666666666667,2687.6,1275360.94,0.23144591647407312
89.0,0.55,etngrp_geslacht,3,0.3,192.2,12654.96,0.23144591647407312
89.0,0.55,etngrp_geslacht_lft,0,0.05,7179.4,5725491.839999999,0.0470804056787586
89.0,0.55,etngrp_geslacht_lft,1,0.13333333333333333,7578.2,3021787.3599999994,0.0470804056787586
89.0,0.55,etngrp_geslacht_lft,2,0.21666666666666667,3952.75,3145552.4875,0.0470804056787586
89.0,0.55,etngrp_geslacht_lft,3,0.3,215.8,87926.76000000001,0.0470804056787586
89.0,0.55,etngrp_geslacht_lft_oplniv,0,0.05,7954.0,0.0,0.0358351895167103
89.0,0.55,etngrp_geslacht_lft_oplniv,1,0.13333333333333333,7556.35,3004384.9274999998,0.0358351895167103
89.0,0.55,etngrp_geslacht_lft_oplniv,2,0.21666666666666667,4159.1,13275507.59,0.0358351895167103
89.0,0.55,etngrp_geslacht_lft_oplniv,3,0.3,138.3,10537.01,0.0358351895167103
89.0,0.55,etngrp_geslacht_oplniv,0,0.05,8592.0,0.0,0.1060721609694625
89.0,0.55,etngrp_geslacht_oplniv,1,0.13333333333333333,7271.9,45817.78999999999,0.1060721609694625
89.0,0.55,etngrp_geslacht_oplniv,2,0.21666666666666667,3619.6,1480030.3399999999,0.1060721609694625
89.0,0.55,etngrp_geslacht_oplniv,3,0.3,299.5,44553.55,0.1060721609694625
89.0,0.55,etngrp_lft,0,0.05,6393.8,10216972.96,0.08637181639362558
89.0,0.55,etngrp_lft,1,0.13333333333333333,7592.45,3033163.8475000006,0.08637181639362558
89.0,0.55,etngrp_lft,2,0.21666666666666667,4768.4,4167484.039999999,0.08637181639362558
89.0,0.55,etngrp_lft,3,0.3,247.0,71246.4,0.08637181639362558
89.0,0.55,etngrp_lft_oplniv,0,0.05,7183.9,5732672.49,0.06990681106920812
89.0,0.55,etngrp_lft_oplniv,1,0.13333333333333333,7183.9,5732672.49,0.06990681106920812
89.0,0.55,etngrp_lft_oplniv,2,0.21666666666666667,5682.0,11703728.6,0.06990681106920812
89.0,0.55,etngrp_lft_oplniv,3,0.3,131.7,16994.710000000003,0.06990681106920812
89.0,0.55,etngrp_oplniv,0,0.05,8596.0,0.0,0.2076092668114412
89.0,0.55,etngrp_oplniv,1,0.13333333333333333,6393.05,4544023.847499999,0.2076092668114412
89.0,0.55,etngrp_oplniv,2,0.21666666666666667,3745.0,763113.9,0.2076092668114412
89.0,0.55,etngrp_oplniv,3,0.3,213.8,22948.860000000004,0.2076092668114412
89.0,0.55,geslacht,0,0.05,8590.0,0.0,0.5047082730751882
89.0,0.55,geslacht,1,0.13333333333333333,5842.45,19778.6475,0.5047082730751882
89.0,0.55,geslacht,2,0.21666666666666667,2214.85,1267283.5275,0.5047082730751882
89.0,0.55,geslacht,3,0.3,193.7,7476.81,0.5047082730751882
89.0,0.55,geslacht_lft,0,0.05,7548.75,2998343.6875,0.10241017079987165
89.0,0.55,geslacht_lft,1,0.13333333333333333,5956.5,11822850.85,0.10241017079987165
89.0,0.55,geslacht_lft,2,0.21666666666666667,4372.7,3930145.1100000003,0.10241017079987165
89.0,0.55,geslacht_lft,3,0.3,215.3,41737.61,0.10241017079987165
89.0,0.55,geslacht_lft_oplniv,0,0.05,7972.0,0.0,0.09310987830567272
89.0,0.55,geslacht_lft_oplniv,1,0.13333333333333333,7972.0,0.0,0.09310987830567272
89.0,0.55,geslacht_lft_oplniv,2,0.21666666666666667,6094.25,6966080.6875,0.09310987830567272
89.0,0.55,geslacht_lft_oplniv,3,0.3,295.2,103153.75999999998,0.09310987830567272
89.0,0.55,geslacht_oplniv,0,0.05,8593.0,0.0,0.19038745018530834
89.0,0.55,geslacht_oplniv,1,0.13333333333333333,7205.3,19386.41,0.19038745018530834
89.0,0.55,geslacht_oplniv,2,0.21666666666666667,3761.95,1565442.4475000002,0.19038745018530834
89.0,0.55,geslacht_oplniv,3,0.3,271.55,21239.0475,0.19038745018530834
89.0,0.55,lft,0,0.05,7138.9,5661068.49,0.1923835254618758
89.0,0.55,lft,1,0.13333333333333333,6732.2,7989791.159999998,0.1923835254618758
89.0,0.55,lft,2,0.21666666666666667,4327.0,4712809.4,0.1923835254618758
89.0,0.55,lft,3,0.3,127.9,13165.590000000002,0.1923835254618758
89.0,0.55,lft_oplniv,0,0.05,7570.65,3014971.7275000005,0.18090463945091073
89.0,0.55,lft_oplniv,1,0.13333333333333333,7570.6,3015728.6400000006,0.18090463945091073
89.0,0.55,lft_oplniv,2,0.21666666666666667,4362.75,8492792.7875,0.18090463945091073
89.0,0.55,lft_oplniv,3,0.3,295.0,66256.9,0.18090463945091073
89.0,0.55,oplniv,0,0.05,8599.0,0.0,0.3783858877361693
89.0,0.55,oplniv,1,0.13333333333333333,6770.15,40331.927500000005,0.3783858877361693
